compressed_script,encryption,crypt_aes,crypt_blowfish,transaction_control,txc_mvlocks,txc_mvcc,txc_locks,table_type,memory_tables,cached_tables,small_cache,large_cache,logging,detailed_logging,no_write_delay,small_log,Benchmark-energy-
1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,9.7516
1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,8.827
1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,8.7396
1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,9.76
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,8.8064
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,8.7326
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,9.7884
1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,6.9012
1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,6.6764
1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,7.4588
1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,6.9694
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,6.7272
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,6.6464
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,7.0072
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,6.7338
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,6.9144
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,6.687
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,6.7478
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,6.724
1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,7.4416
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,7.417
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,6.6456
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,6.6778
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,6.8294
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,7.3944
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,6.83
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,7.1742
1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,6.7722
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,7.428
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,6.6796
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,7.1364
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,6.7732
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,6.6764
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,6.9098
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,6.7862
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,7.534
1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,6.9328
1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,6.801
1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,7.4692
1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,6.9256
1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,6.7188
1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,7.0326
0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,7.3384
0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,8.1042
0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,8.0998
0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,8.1428
0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,7.4094
0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,7.3856
0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,8.1544
0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,8.1792
0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,7.4256
0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,7.3822
0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,8.157
0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,8.1466
0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,8.1
0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,7.403
0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,7.4184
0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,8.002
0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,8.0068
0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,7.3934
0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,7.449
0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,8.0916
0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,7.3698
0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,7.3882
0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,8.1308
0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,8.206
0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,8.164
0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,7.4072
0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,7.3994
0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,8.0854
0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,8.1034
0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,7.3794
0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,7.416
0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,8.1692
0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,7.4046
0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,7.4552
0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,8.1918
0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,7.372
0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,7.3938
0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,15.3564
0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,15.3522
0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,15.331
0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,14.0734
0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,14.062
0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,15.3372
0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,15.3628
0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,14.0724
0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,14.087
0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,15.441
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,14.6412
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,14.6608
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,15.36
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,15.2582
0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,15.4168
0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,14.5908
0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,14.6482
0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,15.2812
0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,14.632
0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,6.6816
0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,14.6362
0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,16.3352
0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,16.3918
0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,16.405
0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,15.0934
0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,15.0984
0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,16.4504
0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,15.383
0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,16.4212
0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,15.3404
0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,16.4282
0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,15.1264
0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,15.0656
0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,15.3106
0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,14.0616
0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,14.0446
1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,7.3946
1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,7.63
1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,7.6666
1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,7.4218
1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,7.7252
1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,7.4134
1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,7.1592
1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,7.3904
1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,7.7232
1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,7.4262
1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,7.156
1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,7.1622
1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,7.4262
1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,7.7476
1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,7.3938
1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,7.2024
1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,7.444
1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,7.7242
1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,7.4536
1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,7.4892
1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,7.731
1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,7.42
1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,6.6574
1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,7.1898
1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,7.4448
1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,6.6566
1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,7.4282
1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,7.1644
1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,7.4436
1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,7.7122
1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,7.447
1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,7.4322
1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,7.744
1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,7.437
1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,7.366
1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,7.2076
1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,7.4482
1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,13.869
1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,13.9122
1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,14.159
1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,14.6108
1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,14.3798
1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,14.281
1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,14.3236
1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,13.7132
1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,14.4744
1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,15.708
1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,15.6844
1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,15.3766
1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,14.9588
1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,15.356
1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,15.6998
1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,15.3806
1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,14.947
1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,15.3978
1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,15.3412
1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,14.901
1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,15.3432
1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,14.672
1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,15.0156
1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,14.8104
1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,14.913
1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,15.3402
1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,15.7234
1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,15.3982
1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,14.9296
1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,15.3148
1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,15.3684
1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,14.8992
1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,15.1604
1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,14.1134
1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,13.9932
1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,14.3578
1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,7.0848
1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,7.3566
1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,7.127
1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,7.4402
1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,7.646
1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,7.3226
1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,7.1802
1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,7.4858
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,7.5936
1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,7.593
1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,7.3404
1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,7.1178
1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,7.3556
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,7.5796
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,7.3496
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,7.1254
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,7.357
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,7.3424
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,7.1038
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,7.3378
1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,7.5972
1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,7.3704
1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,7.3622
1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,7.1724
1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,7.165
1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,6.9042
1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,7.4084
1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,7.154
1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,7.6652
1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,7.3694
1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,7.6726
1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,7.4016
1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,7.115
1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,7.6574
1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,7.4156
0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,7.2886
0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,7.0862
0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,7.1994
0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,7.985
0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,7.3808
0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,7.6442
0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,7.4812
0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,7.1848
0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,7.349
0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,7.0926
0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,7.083
0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,7.4212
0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,7.3924
0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,7.316
0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,8.1002
0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,7.3468
0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,7.4944
0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,7.3942
0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,7.1012
0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,7.0922
0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,7.4692
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,7.328
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,7.3398
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,7.3782
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,7.3596
0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,7.3514
0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,7.0738
0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,7.0916
0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,7.1314
0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,7.34
0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,7.3806
0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,7.3904
0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,7.111
0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,7.1184
0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,8.0062
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,6.6326
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,6.6932
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,6.6656
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,6.6652
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,6.6436
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,6.6594
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,6.6776
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,6.7722
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,6.6646
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,6.6594
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,6.6372
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,6.6676
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,6.6522
0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,6.6452
0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,6.6232
0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,6.6522
0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,6.7152
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,6.649
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,6.6698
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,6.6658
0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,6.6548
0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,6.6268
0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,6.6166
0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,6.6476
0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,6.6772
0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,6.6564
0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,6.6276
0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,6.6506
0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,6.7152
0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,6.6648
0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,6.672
0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,6.6824
0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,6.6608
0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,6.692
0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,7.2812
0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,7.2958
0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,7.3082
0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,7.1288
0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,7.2184
0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,8.0104
0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,7.9458
0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,7.1308
0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,7.181
0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,7.4216
0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,7.9328
0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,7.3526
0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,7.1468
0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,7.1418
0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,7.991
0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,7.3404
0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,7.1514
0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,7.1814
0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,8.0102
0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,7.1282
0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,7.1674
0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,7.3658
0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,7.3468
0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,7.972
0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,7.116
0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,7.1724
0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,7.3932
0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,7.286
0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,7.1796
0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,7.2056
0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,8.0322
0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,7.1978
0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,7.1896
0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,8.0274
0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,7.1328
0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,7.1482
0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,8.0446
0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,14.1212
0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,14.1288
0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,13.9802
0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,13.7864
0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,15.479
0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,14.1594
0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,13.9532
0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,13.76
0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,15.4904
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,15.267
0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,16.5246
0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,15.001
0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,14.837
0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,15.3056
0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,15.2554
0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,14.7892
0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,15.1122
0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,16.6586
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,15.0508
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,14.8266
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,16.6334
0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,15.286
0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,15.2518
0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,14.731
0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,15.0954
0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,16.6186
0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,15.2634
0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,14.768
0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,15.0886
