delayedInnodbLogFlush,delayedInnodbLogWrite,innodbFlushMethod,fsyncFlush,dsyncFlush,directFlush,binaryLog,innodbDoubleWrite,TempTableSize,InnodbBufferPoolSize,InnodbLogBufferSize,Cpu-
1,0,1,0,1,0,1,0,65536,8,8,1.913601
1,0,1,0,1,0,1,0,256,64,8,1.347916
1,0,1,0,1,0,1,0,4096,64,8,1.508632
1,0,1,0,1,0,1,0,65536,64,8,1.423925
1,0,1,0,1,0,1,0,256,512,8,1.821759
1,0,1,0,1,0,1,0,4096,512,8,1.839747
1,0,1,0,1,0,1,0,65536,512,8,1.494642
1,0,1,0,1,0,1,0,256,8,64,1.492303
1,0,1,0,1,0,1,0,4096,8,64,1.804986
1,0,1,0,1,0,1,0,65536,8,64,1.497038
1,0,1,0,1,0,1,0,256,64,64,1.456752
1,0,1,0,1,0,1,0,4096,64,64,1.213803
1,0,1,0,1,0,1,0,65536,64,64,1.710252
1,0,1,0,1,0,1,0,256,512,64,2.060282
1,0,1,0,1,0,1,0,4096,512,64,1.249659
1,0,1,0,1,0,1,0,65536,512,64,2.081761
1,0,1,0,1,0,1,1,256,8,1,1.441201
1,0,1,0,1,0,1,1,4096,8,1,1.054004
1,0,1,0,1,0,1,1,65536,8,1,1.44888
1,0,1,0,1,0,1,1,256,64,1,1.265678
1,0,1,0,1,0,1,1,4096,64,1,1.499571
1,0,1,0,1,0,1,1,65536,64,1,1.209308
1,0,1,0,1,0,1,1,256,512,1,1.903895
1,0,1,0,1,0,1,1,4096,512,1,1.309875
1,0,1,0,1,0,1,1,65536,512,1,1.890773
1,0,1,0,1,0,1,1,256,8,8,1.396929
1,0,1,0,1,0,1,1,4096,8,8,1.852899
1,0,1,0,1,0,1,1,65536,8,8,1.644513
1,0,1,0,1,0,1,1,256,64,8,1.797585
1,0,1,0,1,0,1,1,4096,64,8,1.681339
1,0,1,0,1,0,1,1,65536,64,8,1.491422
1,0,1,0,1,0,1,1,256,512,8,1.733424
1,0,1,0,1,0,1,1,4096,512,8,1.374979
1,0,1,0,1,0,1,1,65536,512,8,1.258366
1,0,1,0,1,0,1,1,256,8,64,1.819322
1,0,1,0,1,0,1,1,4096,8,64,1.118207
1,0,1,0,1,0,1,1,65536,8,64,1.606212
1,0,1,0,1,0,1,1,256,64,64,1.632747
1,0,1,0,1,0,1,1,4096,64,64,1.338843
1,0,1,0,1,0,1,1,65536,64,64,2.012904
1,0,1,0,1,0,1,1,256,512,64,1.812928
1,0,1,0,1,0,1,1,4096,512,64,1.244724
1,0,1,0,1,0,1,1,65536,512,64,1.632986
1,0,1,1,0,0,0,0,256,8,1,2.021084
1,0,1,1,0,0,0,0,4096,8,1,1.758741
1,0,1,1,0,0,0,0,65536,8,1,1.656031
1,0,1,1,0,0,0,0,256,64,1,1.613327
1,0,1,1,0,0,0,0,4096,64,1,1.431208
1,0,1,1,0,0,0,0,65536,64,1,1.54633
1,0,1,1,0,0,0,0,256,512,1,1.547121
1,0,1,1,0,0,0,0,4096,512,1,1.605274
1,0,1,1,0,0,0,0,65536,512,1,1.67056
1,0,1,1,0,0,0,0,256,8,8,1.751162
1,0,1,1,0,0,0,0,4096,8,8,1.735867
1,0,1,1,0,0,0,0,65536,8,8,1.821963
1,0,1,1,0,0,0,0,256,64,8,1.602599
1,0,1,1,0,0,0,0,4096,64,8,1.522072
1,0,1,1,0,0,0,0,65536,64,8,1.64658
1,0,1,1,0,0,0,0,256,512,8,1.784867
1,0,1,1,0,0,0,0,4096,512,8,1.650623
1,0,1,1,0,0,0,0,65536,512,8,1.592737
1,0,1,1,0,0,0,0,256,8,64,1.911696
1,0,1,1,0,0,0,0,4096,8,64,1.845419
1,0,1,1,0,0,0,0,65536,8,64,1.718231
1,0,1,1,0,0,0,0,256,64,64,1.5282
1,0,1,1,0,0,0,0,4096,64,64,1.783535
1,0,1,1,0,0,0,0,65536,64,64,1.583718
1,0,1,1,0,0,0,0,256,512,64,1.637253
1,0,1,1,0,0,0,0,4096,512,64,1.564503
1,0,1,1,0,0,0,0,65536,512,64,1.546799
1,0,1,1,0,0,0,1,256,8,1,1.712805
1,0,1,1,0,0,0,1,4096,8,1,1.691378
1,0,1,1,0,0,0,1,65536,8,1,1.618009
1,0,1,1,0,0,0,1,256,64,1,1.706501
1,0,1,1,0,0,0,1,4096,64,1,1.536065
1,0,1,1,0,0,0,1,65536,64,1,1.897585
1,0,1,1,0,0,0,1,256,512,1,1.655785
1,0,1,1,0,0,0,1,4096,512,1,1.673736
1,0,1,1,0,0,0,1,65536,512,1,1.474002
1,0,1,1,0,0,0,1,256,8,8,1.757667
1,0,1,1,0,0,0,1,4096,8,8,1.645884
1,0,1,1,0,0,0,1,65536,8,8,1.855291
1,0,1,1,0,0,0,1,256,64,8,1.600729
1,0,1,1,0,0,0,1,4096,64,8,1.598334
1,0,1,1,0,0,0,1,65536,64,8,1.657408
1,0,1,1,0,0,0,1,256,512,8,1.703227
1,0,1,1,0,0,0,1,4096,512,8,1.37102
1,0,1,1,0,0,0,1,65536,512,8,1.680538
1,0,1,1,0,0,0,1,256,8,64,1.761691
1,0,1,1,0,0,0,1,4096,8,64,1.735302
1,0,1,1,0,0,0,1,65536,8,64,1.744258
1,0,1,1,0,0,0,1,256,64,64,1.585649
1,0,1,1,0,0,0,1,4096,64,64,1.447527
1,0,1,1,0,0,0,1,65536,64,64,1.607188
1,0,1,1,0,0,0,1,256,512,64,1.503059
1,0,1,1,0,0,0,1,4096,512,64,1.592155
1,0,1,1,0,0,0,1,65536,512,64,1.723009
1,0,1,1,0,0,1,0,256,8,1,2.048976
1,0,1,1,0,0,1,0,4096,8,1,1.703746
1,0,1,1,0,0,1,0,65536,8,1,1.858495
1,0,1,1,0,0,1,0,256,64,1,1.756202
1,0,1,1,0,0,1,0,4096,64,1,1.709559
1,0,1,1,0,0,1,0,65536,64,1,1.557686
1,0,1,1,0,0,1,0,256,512,1,1.657051
1,0,1,1,0,0,1,0,4096,512,1,1.700527
1,0,1,1,0,0,1,0,65536,512,1,1.480853
1,0,1,1,0,0,1,0,256,8,8,1.885237
1,0,1,1,0,0,1,0,4096,8,8,1.603018
1,0,1,1,0,0,1,0,65536,8,8,1.754109
1,0,1,1,0,0,1,0,256,64,8,1.997773
1,0,1,1,0,0,1,0,4096,64,8,1.504187
1,0,1,1,0,0,1,0,65536,64,8,1.388449
1,0,1,1,0,0,1,0,256,512,8,1.422464
1,0,1,1,0,0,1,0,4096,512,8,1.493759
1,0,1,1,0,0,1,0,65536,512,8,1.437403
1,0,1,1,0,0,1,0,256,8,64,1.753758
1,0,1,1,0,0,1,0,4096,8,64,1.751359
1,0,1,1,0,0,1,0,65536,8,64,1.761262
1,0,1,1,0,0,1,0,256,64,64,1.512873
1,0,1,1,0,0,1,0,4096,64,64,1.659385
1,0,1,1,0,0,1,0,65536,64,64,1.671364
1,0,1,1,0,0,1,0,256,512,64,1.526359
1,0,1,1,0,0,1,0,4096,512,64,1.656722
1,0,1,1,0,0,1,0,65536,512,64,1.550645
1,0,1,1,0,0,1,1,256,8,1,1.576383
1,0,1,1,0,0,1,1,4096,8,1,1.698908
1,0,1,1,0,0,1,1,65536,8,1,1.648991
1,0,1,1,0,0,1,1,256,64,1,1.521079
1,0,1,1,0,0,1,1,4096,64,1,1.467283
1,0,1,1,0,0,1,1,65536,64,1,1.590119
1,0,1,1,0,0,1,1,256,512,1,1.562315
1,0,1,1,0,0,1,1,4096,512,1,1.460646
1,0,1,1,0,0,1,1,65536,512,1,1.72489
1,0,1,1,0,0,1,1,256,8,8,1.59231
1,0,1,1,0,0,1,1,4096,8,8,1.628638
1,0,1,1,0,0,1,1,65536,8,8,1.919909
1,0,1,1,0,0,1,1,256,64,8,1.453159
1,0,1,1,0,0,1,1,4096,64,8,1.735728
1,0,1,1,0,0,1,1,65536,64,8,1.475184
1,0,1,1,0,0,1,1,256,512,8,1.806646
1,0,1,1,0,0,1,1,4096,512,8,1.689943
1,0,1,1,0,0,1,1,65536,512,8,1.578436
1,0,1,1,0,0,1,1,256,8,64,1.756454
1,0,1,1,0,0,1,1,4096,8,64,1.688054
1,0,1,1,0,0,1,1,65536,8,64,1.612266
1,0,1,1,0,0,1,1,256,64,64,1.587977
1,0,1,1,0,0,1,1,4096,64,64,1.539108
1,0,1,1,0,0,1,1,65536,64,64,1.546767
1,0,1,1,0,0,1,1,256,512,64,1.577181
1,0,1,1,0,0,1,1,4096,512,64,1.392042
1,0,1,1,0,0,1,1,65536,512,64,1.487402
1,1,1,0,0,1,0,0,256,8,1,1.925332
1,1,1,0,0,1,0,0,4096,8,1,1.778526
1,1,1,0,0,1,0,0,65536,8,1,1.648522
1,1,1,0,0,1,0,0,256,64,1,1.418211
1,1,1,0,0,1,0,0,4096,64,1,1.809889
1,1,1,0,0,1,0,0,65536,64,1,1.611652
1,1,1,0,0,1,0,0,256,512,1,1.675374
1,1,1,0,0,1,0,0,4096,512,1,1.763885
1,1,1,0,0,1,0,0,65536,512,1,1.743873
1,1,1,0,0,1,0,0,256,8,8,1.825017
1,1,1,0,0,1,0,0,4096,8,8,1.725137
1,1,1,0,0,1,0,0,65536,8,8,1.779321
1,1,1,0,0,1,0,0,256,64,8,1.536753
1,1,1,0,0,1,0,0,4096,64,8,1.626948
1,1,1,0,0,1,0,0,65536,64,8,1.523635
1,1,1,0,0,1,0,0,256,512,8,1.443116
1,1,1,0,0,1,0,0,4096,512,8,1.929863
1,1,1,0,0,1,0,0,65536,512,8,1.541053
1,1,1,0,0,1,0,0,256,8,64,1.905012
1,1,1,0,0,1,0,0,4096,8,64,1.881376
1,1,1,0,0,1,0,0,65536,8,64,1.791358
1,1,1,0,0,1,0,0,256,64,64,1.530319
1,1,1,0,0,1,0,0,4096,64,64,1.730148
1,1,1,0,0,1,0,0,65536,64,64,1.56885
1,1,1,0,0,1,0,0,256,512,64,1.66945
1,1,1,0,0,1,0,0,4096,512,64,1.584772
1,1,1,0,0,1,0,0,65536,512,64,1.530507
1,1,1,0,0,1,0,1,256,8,1,1.635882
1,1,1,0,0,1,0,1,4096,8,1,1.782625
1,1,1,0,0,1,0,1,65536,8,1,1.903727
1,1,1,0,0,1,0,1,256,64,1,1.545043
1,1,1,0,0,1,0,1,4096,64,1,1.909999
1,1,1,0,0,1,0,1,65536,64,1,1.600513
1,1,1,0,0,1,0,1,256,512,1,1.560819
1,1,1,0,0,1,0,1,4096,512,1,1.50228
1,1,1,0,0,1,0,1,65536,512,1,1.44281
1,1,1,0,0,1,0,1,256,8,8,1.725259
1,1,1,0,0,1,0,1,4096,8,8,1.809235
1,1,1,0,0,1,0,1,65536,8,8,1.667866
1,1,1,0,0,1,0,1,256,64,8,1.561618
1,1,1,0,0,1,0,1,4096,64,8,1.539308
1,1,1,0,0,1,0,1,65536,64,8,1.654442
1,1,1,0,0,1,0,1,256,512,8,1.718658
1,1,1,0,0,1,0,1,4096,512,8,1.526852
1,1,1,0,0,1,0,1,65536,512,8,1.540702
1,1,1,0,0,1,0,1,256,8,64,1.700449
1,1,1,0,0,1,0,1,4096,8,64,1.78646
1,1,1,0,0,1,0,1,65536,8,64,1.566516
1,1,1,0,0,1,0,1,256,64,64,1.727309
1,1,1,0,0,1,0,1,4096,64,64,1.515467
1,1,1,0,0,1,0,1,65536,64,64,1.485273
1,1,1,0,0,1,0,1,256,512,64,1.617343
1,1,1,0,0,1,0,1,4096,512,64,1.690287
1,1,1,0,0,1,0,1,65536,512,64,1.55577
1,1,1,0,0,1,1,0,256,8,1,1.642251
1,1,1,0,0,1,1,0,4096,8,1,1.74872
1,1,1,0,0,1,1,0,65536,8,1,1.855874
1,1,1,0,0,1,1,0,256,64,1,1.373608
1,1,1,0,0,1,1,0,4096,64,1,1.742841
1,1,1,0,0,1,1,0,65536,64,1,1.683757
1,1,1,0,0,1,1,0,256,512,1,1.701512
1,1,1,0,0,1,1,0,4096,512,1,1.484369
1,1,1,0,0,1,1,0,65536,512,1,1.590684
1,1,1,0,0,1,1,0,256,8,8,1.667379
1,1,1,0,0,1,1,0,4096,8,8,1.776428
1,1,1,0,0,1,1,0,65536,8,8,1.6365
1,1,1,0,0,1,1,0,256,64,8,1.561295
1,1,1,0,0,1,1,0,4096,64,8,1.565568
1,1,1,0,0,1,1,0,65536,64,8,1.520951
1,1,1,0,0,1,1,0,256,512,8,1.628683
1,1,1,0,0,1,1,0,4096,512,8,1.613454
1,1,1,0,0,1,1,0,65536,512,8,1.556203
1,1,1,0,0,1,1,0,256,8,64,1.643417
1,1,1,0,0,1,1,0,4096,8,64,1.620885
1,1,1,0,0,1,1,0,65536,8,64,1.863516
1,1,1,0,0,1,1,0,256,64,64,1.628909
1,1,1,0,0,1,1,0,4096,64,64,1.644288
1,1,1,0,0,1,1,0,65536,64,64,1.858681
1,1,1,0,0,1,1,0,256,512,64,1.705371
1,1,1,0,0,1,1,0,4096,512,64,1.663316
1,1,1,0,0,1,1,0,65536,512,64,1.658053
1,1,1,0,0,1,1,1,256,8,1,1.84261
1,1,1,0,0,1,1,1,4096,8,1,1.720359
1,1,1,0,0,1,1,1,65536,8,1,1.552177
1,1,1,0,0,1,1,1,256,64,1,1.591509
1,1,1,0,0,1,1,1,4096,64,1,1.410698
1,1,1,0,0,1,1,1,65536,64,1,1.676824
1,1,1,0,0,1,1,1,256,512,1,1.754942
1,1,1,0,0,1,1,1,4096,512,1,1.652066
1,1,1,0,0,1,1,1,65536,512,1,1.819244
1,1,1,0,0,1,1,1,256,8,8,1.852922
1,1,1,0,0,1,1,1,4096,8,8,1.897551
1,1,1,0,0,1,1,1,65536,8,8,1.556799
1,1,1,0,0,1,1,1,256,64,8,1.653925
1,1,1,0,0,1,1,1,4096,64,8,1.412018
1,1,1,0,0,1,1,1,65536,64,8,1.870805
1,1,1,0,0,1,1,1,256,512,8,1.666205
1,1,1,0,0,1,1,1,4096,512,8,1.576184
1,1,1,0,0,1,1,1,65536,512,8,1.812544
1,1,1,0,0,1,1,1,256,8,64,1.748903
1,1,1,0,0,1,1,1,4096,8,64,1.702435
1,1,1,0,0,1,1,1,65536,8,64,1.676432
1,1,1,0,0,1,1,1,256,64,64,1.501437
1,1,1,0,0,1,1,1,4096,64,64,1.842257
1,1,1,0,0,1,1,1,65536,64,64,1.706902
1,1,1,0,0,1,1,1,256,512,64,1.517274
1,1,1,0,0,1,1,1,4096,512,64,1.521937
1,1,1,0,0,1,1,1,65536,512,64,1.438729
1,1,1,0,1,0,0,0,256,8,1,1.702419
1,1,1,0,1,0,0,0,4096,8,1,1.475808
1,1,1,0,1,0,0,0,65536,8,1,1.667669
1,1,1,0,1,0,0,0,256,64,1,1.309406
1,1,1,0,1,0,0,0,4096,64,1,1.439672
1,1,1,0,1,0,0,0,65536,64,1,1.481897
1,1,1,0,1,0,0,0,256,512,1,1.356427
1,1,1,0,1,0,0,0,4096,512,1,1.271543
1,1,1,0,1,0,0,0,65536,512,1,1.401437
1,1,1,0,1,0,0,0,256,8,8,1.460937
1,1,1,0,1,0,0,0,4096,8,8,1.647472
1,1,1,0,1,0,0,0,65536,8,8,1.651824
1,1,1,0,1,0,0,0,256,64,8,1.448578
1,1,1,0,1,0,0,0,4096,64,8,1.511753
1,1,1,0,1,0,0,0,65536,64,8,1.502772
1,1,1,0,1,0,0,0,256,512,8,1.199561
1,1,1,0,1,0,0,0,4096,512,8,1.356983
1,1,1,0,1,0,0,0,65536,512,8,1.390802
1,1,1,0,1,0,0,0,256,8,64,1.554776
1,1,1,0,1,0,0,0,4096,8,64,1.488095
1,1,1,0,1,0,0,0,65536,8,64,1.299824
1,1,1,0,1,0,0,0,256,64,64,1.39118
1,1,1,0,1,0,0,0,4096,64,64,1.331115
1,1,1,0,1,0,0,0,65536,64,64,1.444736
1,1,1,0,1,0,0,0,256,512,64,1.273052
1,1,1,0,1,0,0,0,4096,512,64,1.303733
1,1,1,0,1,0,0,0,65536,512,64,1.208581
1,1,1,0,1,0,0,1,256,8,1,1.472668
1,1,1,0,1,0,0,1,4096,8,1,1.559393
1,1,1,0,1,0,0,1,65536,8,1,1.487801
1,1,1,0,1,0,0,1,256,64,1,1.319956
1,1,1,0,1,0,0,1,4096,64,1,1.325812
1,1,1,0,1,0,0,1,65536,64,1,1.342498
1,1,1,0,1,0,0,1,256,512,1,1.414561
1,1,1,0,1,0,0,1,4096,512,1,1.354097
1,1,1,0,1,0,0,1,65536,512,1,1.290053
1,1,1,0,1,0,0,1,256,8,8,1.484875
1,1,1,0,1,0,0,1,4096,8,8,1.484554
1,1,1,0,1,0,0,1,65536,8,8,1.439492
1,1,1,0,1,0,0,1,256,64,8,1.247643
1,1,1,0,1,0,0,1,4096,64,8,1.332211
1,1,1,0,1,0,0,1,65536,64,8,1.254684
1,1,1,0,1,0,0,1,256,512,8,1.367971
1,1,1,0,1,0,0,1,4096,512,8,1.423734
1,1,1,0,1,0,0,1,65536,512,8,1.554945
1,1,1,0,1,0,0,1,256,8,64,1.562285
1,1,1,0,1,0,0,1,4096,8,64,1.35451
1,1,1,0,1,0,0,1,65536,8,64,1.466743
1,1,1,0,1,0,0,1,256,64,64,1.327217
1,1,1,0,1,0,0,1,4096,64,64,1.534441
1,1,1,0,1,0,0,1,65536,64,64,1.471288
1,1,1,0,1,0,0,1,256,512,64,1.50468
1,1,1,0,1,0,0,1,4096,512,64,1.216988
1,1,1,0,1,0,0,1,65536,512,64,1.385645
1,1,1,0,1,0,1,0,256,8,1,1.694267
1,1,1,0,1,0,1,0,4096,8,1,1.643776
1,1,1,0,1,0,1,0,65536,8,1,1.554991
1,1,1,0,1,0,1,0,256,64,1,1.411715
1,1,1,0,1,0,1,0,4096,64,1,1.384752
1,1,1,0,1,0,1,0,65536,64,1,1.522173
1,1,1,0,1,0,1,0,256,512,1,1.465019
1,1,1,0,1,0,1,0,4096,512,1,1.336673
1,1,1,0,1,0,1,0,65536,512,1,1.522216
1,1,1,0,1,0,1,0,256,8,8,1.498277
1,1,1,0,1,0,1,0,4096,8,8,1.643232
1,1,1,0,1,0,1,0,65536,8,8,1.726561
1,1,1,0,1,0,1,0,256,64,8,1.339232
1,1,1,0,1,0,1,0,4096,64,8,1.363668
1,1,1,0,1,0,1,0,65536,64,8,1.378801
1,1,1,0,1,0,1,0,256,512,8,1.47623
1,1,1,0,1,0,1,0,4096,512,8,1.423748
1,1,1,0,1,0,1,0,65536,512,8,1.312765
1,1,1,0,1,0,1,0,256,8,64,1.505381
1,1,1,0,1,0,1,0,4096,8,64,1.551248
1,1,1,0,1,0,1,0,65536,8,64,1.599015
1,1,1,0,1,0,1,0,256,64,64,1.344552
1,1,1,0,1,0,1,0,4096,64,64,1.299051
1,1,1,0,1,0,1,0,65536,64,64,1.285858
1,1,1,0,1,0,1,0,256,512,64,1.431877
1,1,1,0,1,0,1,0,4096,512,64,1.558229
1,1,1,0,1,0,1,0,65536,512,64,1.220719
1,1,1,0,1,0,1,1,256,8,1,1.491307
1,1,1,0,1,0,1,1,4096,8,1,1.64461
1,1,1,0,1,0,1,1,65536,8,1,1.545044
1,1,1,0,1,0,1,1,256,64,1,1.280877
1,1,1,0,1,0,1,1,4096,64,1,1.411191
1,1,1,0,1,0,1,1,65536,64,1,1.431048
1,1,1,0,1,0,1,1,256,512,1,1.288336
1,1,1,0,1,0,1,1,4096,512,1,1.47222
1,1,1,0,1,0,1,1,65536,512,1,1.262369
1,1,1,0,1,0,1,1,256,8,8,1.744768
1,1,1,0,1,0,1,1,4096,8,8,1.481899
1,1,1,0,1,0,1,1,65536,8,8,1.567721
1,1,1,0,1,0,1,1,256,64,8,1.397253
1,1,1,0,1,0,1,1,4096,64,8,1.347716
1,1,1,0,1,0,1,1,65536,64,8,1.47941
1,1,1,0,1,0,1,1,256,512,8,1.281253
1,1,1,0,1,0,1,1,4096,512,8,1.365632
1,1,1,0,1,0,1,1,65536,512,8,1.306907
1,1,1,0,1,0,1,1,256,8,64,1.461252
1,1,1,0,1,0,1,1,4096,8,64,1.52434
1,1,1,0,1,0,1,1,65536,8,64,1.460566
1,1,1,0,1,0,1,1,256,64,64,1.293708
1,1,1,0,1,0,1,1,4096,64,64,1.330688
1,1,1,0,1,0,1,1,65536,64,64,1.428419
1,1,1,0,1,0,1,1,256,512,64,1.284143
1,1,1,0,1,0,1,1,4096,512,64,1.368432
1,1,1,0,1,0,1,1,65536,512,64,1.324225
1,1,1,1,0,0,0,0,256,8,1,1.769089
1,1,1,1,0,0,0,0,4096,8,1,1.951205
1,1,1,1,0,0,0,0,65536,8,1,1.886453
1,1,1,1,0,0,0,0,256,64,1,1.526696
1,1,1,1,0,0,0,0,4096,64,1,1.606628
1,1,1,1,0,0,0,0,65536,64,1,1.53144
1,1,1,1,0,0,0,0,256,512,1,1.415786
1,1,1,1,0,0,0,0,4096,512,1,1.595258
1,1,1,1,0,0,0,0,65536,512,1,1.584244
1,1,1,1,0,0,0,0,256,8,8,1.71875
1,1,1,1,0,0,0,0,4096,8,8,1.777277
1,1,1,1,0,0,0,0,65536,8,8,1.798307
1,1,1,1,0,0,0,0,256,64,8,1.528208
1,1,1,1,0,0,0,0,4096,64,8,1.701659
1,1,1,1,0,0,0,0,65536,64,8,1.570353
1,1,1,1,0,0,0,0,256,512,8,1.5008
1,1,1,1,0,0,0,0,4096,512,8,1.399781
1,1,1,1,0,0,0,0,65536,512,8,1.718633
1,1,1,1,0,0,0,0,256,8,64,1.678297
1,1,1,1,0,0,0,0,4096,8,64,1.730168
1,1,1,1,0,0,0,0,65536,8,64,1.546782
1,1,1,1,0,0,0,0,256,64,64,1.549123
1,1,1,1,0,0,0,0,4096,64,64,1.474133
1,1,1,1,0,0,0,0,65536,64,64,1.54881
1,1,1,1,0,0,0,0,256,512,64,1.506475
1,1,1,1,0,0,0,0,4096,512,64,1.44329
1,1,1,1,0,0,0,0,65536,512,64,1.598387
1,1,1,1,0,0,0,1,256,8,1,1.661267
1,1,1,1,0,0,0,1,4096,8,1,1.702528
1,1,1,1,0,0,0,1,65536,8,1,1.697971
1,1,1,1,0,0,0,1,256,64,1,1.664765
1,1,1,1,0,0,0,1,4096,64,1,1.777213
1,1,1,1,0,0,0,1,65536,64,1,1.564277
1,1,1,1,0,0,0,1,256,512,1,1.621734
1,1,1,1,0,0,0,1,4096,512,1,1.503445
1,1,1,1,0,0,0,1,65536,512,1,1.572658
1,1,1,1,0,0,0,1,256,8,8,1.608574
1,1,1,1,0,0,0,1,4096,8,8,1.547211
1,1,1,1,0,0,0,1,65536,8,8,1.85362
1,1,1,1,0,0,0,1,256,64,8,1.723039
1,1,1,1,0,0,0,1,4096,64,8,1.938732
1,1,1,1,0,0,0,1,65536,64,8,1.349145
1,1,1,1,0,0,0,1,256,512,8,1.762409
1,1,1,1,0,0,0,1,4096,512,8,1.637993
1,1,1,1,0,0,0,1,65536,512,8,1.595527
1,1,1,1,0,0,0,1,256,8,64,1.774282
1,1,1,1,0,0,0,1,4096,8,64,1.660768
1,1,1,1,0,0,0,1,65536,8,64,1.605759
1,1,1,1,0,0,0,1,256,64,64,1.88854
1,1,1,1,0,0,0,1,4096,64,64,1.739924
1,1,1,1,0,0,0,1,65536,64,64,1.653469
1,1,1,1,0,0,0,1,256,512,64,1.722195
1,1,1,1,0,0,0,1,4096,512,64,1.648149
1,1,1,1,0,0,0,1,65536,512,64,1.487827
1,1,1,1,0,0,1,0,256,8,1,1.703751
1,1,1,1,0,0,1,0,4096,8,1,1.879224
1,1,1,1,0,0,1,0,65536,8,1,1.683262
1,1,1,1,0,0,1,0,256,64,1,1.668921
1,1,1,1,0,0,1,0,4096,64,1,1.471058
1,1,1,1,0,0,1,0,65536,64,1,1.583859
1,1,1,1,0,0,1,0,256,512,1,1.725002
1,1,1,1,0,0,1,0,4096,512,1,1.650772
1,1,1,1,0,0,1,0,65536,512,1,1.568428
1,1,1,1,0,0,1,0,256,8,8,1.97397
1,1,1,1,0,0,1,0,4096,8,8,1.891999
1,1,1,1,0,0,1,0,65536,8,8,1.771288
1,1,1,1,0,0,1,0,256,64,8,1.524047
1,1,1,1,0,0,1,0,4096,64,8,1.848938
1,1,1,1,0,0,1,0,65536,64,8,1.650216
1,1,1,1,0,0,1,0,256,512,8,1.624635
1,1,1,1,0,0,1,0,4096,512,8,1.707262
1,1,1,1,0,0,1,0,65536,512,8,1.543699
1,1,1,1,0,0,1,0,256,8,64,1.724828
1,1,1,1,0,0,1,0,4096,8,64,1.742327
1,1,1,1,0,0,1,0,65536,8,64,1.990218
1,1,1,1,0,0,1,0,256,64,64,1.622854
1,1,1,1,0,0,1,0,4096,64,64,1.591317
1,1,1,1,0,0,1,0,65536,64,64,1.65068
1,1,1,1,0,0,1,0,256,512,64,1.468925
1,1,1,1,0,0,1,0,4096,512,64,1.553761
1,1,1,1,0,0,1,0,65536,512,64,1.60485
1,1,1,1,0,0,1,1,256,8,1,1.77053
1,1,1,1,0,0,1,1,4096,8,1,1.811248
1,1,1,1,0,0,1,1,65536,8,1,1.607334
1,1,1,1,0,0,1,1,256,64,1,1.789559
1,1,1,1,0,0,1,1,4096,64,1,1.708586
1,1,1,1,0,0,1,1,65536,64,1,1.584279
1,1,1,1,0,0,1,1,256,512,1,1.635562
1,1,1,1,0,0,1,1,4096,512,1,1.470933
1,1,1,1,0,0,1,1,65536,512,1,1.807087
1,1,1,1,0,0,1,1,256,8,8,1.68922
1,1,1,1,0,0,1,1,4096,8,8,1.616814
1,1,1,1,0,0,1,1,65536,8,8,1.651611
1,1,1,1,0,0,1,1,256,64,8,1.676376
1,1,1,1,0,0,1,1,4096,64,8,1.561895
1,1,1,1,0,0,1,1,65536,64,8,1.753643
1,1,1,1,0,0,1,1,256,512,8,1.603769
1,1,1,1,0,0,1,1,4096,512,8,1.608371
1,1,1,1,0,0,1,1,65536,512,8,1.628176
1,1,1,1,0,0,1,1,256,8,64,1.801677
1,1,1,1,0,0,1,1,4096,8,64,1.659518
1,1,1,1,0,0,1,1,65536,8,64,1.689776
1,1,1,1,0,0,1,1,256,64,64,1.816007
1,1,1,1,0,0,1,1,4096,64,64,1.591764
1,1,1,1,0,0,1,1,65536,64,64,1.7331
1,1,1,1,0,0,1,1,256,512,64,1.628043
1,1,1,1,0,0,1,1,4096,512,64,1.529283
1,1,1,1,0,0,1,1,65536,512,64,1.741663
