twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,Threads,TokenParts,ArnrMaxFrames,ArnrStrength,Energy-
0,1,0,1,0,0,0,0,0,1,1,15,0,1632.8
0,1,0,1,0,0,0,0,0,2,1,15,0,1152.4
0,1,0,1,0,0,0,0,0,3,1,15,0,1005.8
0,1,0,1,0,0,0,0,0,4,1,15,0,904.6
0,1,0,1,0,0,0,0,0,1,2,15,0,1592.0
0,1,0,1,0,0,0,0,0,2,2,15,0,1145.2
0,1,0,1,0,0,0,0,0,3,2,15,0,1009.2
0,1,0,1,0,0,0,0,0,4,2,15,0,946.0
0,1,0,1,0,0,0,0,0,1,0,0,3,1611.6
0,1,0,1,0,0,0,0,0,2,0,0,3,1129.6
0,1,0,1,0,0,0,0,0,3,0,0,3,1015.8
0,1,0,1,0,0,0,0,0,4,0,0,3,936.4
0,1,0,1,0,0,0,0,0,1,1,0,3,1650.4
0,1,0,1,0,0,0,0,0,2,1,0,3,1125.4
0,1,0,1,0,0,0,0,0,3,1,0,3,982.0
0,1,0,1,0,0,0,0,0,4,1,0,3,951.4
0,1,0,1,0,0,0,0,0,1,2,0,3,1613.0
0,1,0,1,0,0,0,0,0,2,2,0,3,1146.6
0,1,0,1,0,0,0,0,0,3,2,0,3,959.6
0,1,0,1,0,0,0,0,0,4,2,0,3,897.0
0,1,0,1,0,0,0,0,0,1,0,5,3,1630.4
0,1,0,1,0,0,0,0,0,2,0,5,3,1158.4
0,1,0,1,0,0,0,0,0,3,0,5,3,999.0
0,1,0,1,0,0,0,0,0,4,0,5,3,909.4
0,1,0,1,0,0,0,0,0,1,1,5,3,1664.0
0,1,0,1,0,0,0,0,0,2,1,5,3,1113.8
0,1,0,1,0,0,0,0,0,3,1,5,3,1001.6
0,1,0,1,0,0,0,0,0,4,1,5,3,947.2
0,1,0,1,0,0,0,0,0,1,2,5,3,1631.2
0,1,0,1,0,0,0,0,0,2,2,5,3,1169.6
0,1,0,1,0,0,0,0,0,3,2,5,3,1016.6
0,1,0,1,0,0,0,0,0,4,2,5,3,941.0
0,1,0,1,0,0,0,0,0,1,0,15,3,1630.2
0,1,0,1,0,0,0,0,0,2,0,15,3,1098.4
0,1,0,1,0,0,0,0,0,3,0,15,3,1008.8
0,1,0,1,0,0,0,0,0,4,0,15,3,930.2
0,1,0,1,0,0,0,0,0,1,1,15,3,1618.4
0,1,0,1,0,0,0,0,0,2,1,15,3,1139.8
0,1,0,1,0,0,0,0,0,3,1,15,3,1010.6
0,1,0,1,0,0,0,0,0,4,1,15,3,923.4
0,1,0,1,0,0,0,0,0,1,2,15,3,1602.8
0,1,0,1,0,0,0,0,0,2,2,15,3,1136.8
0,1,0,1,0,0,0,0,0,3,2,15,3,1014.4
0,1,0,1,0,0,0,0,0,4,2,15,3,929.0
0,1,0,1,0,0,0,0,0,1,0,0,6,1650.6
0,1,0,1,0,0,0,0,0,2,0,0,6,1132.8
0,1,0,1,0,0,0,0,0,3,0,0,6,1010.6
0,1,0,1,0,0,0,0,0,4,0,0,6,937.2
0,1,0,1,0,0,0,0,0,1,1,0,6,1670.0
0,1,0,1,0,0,0,0,0,2,1,0,6,1150.0
0,1,0,1,0,0,0,0,0,3,1,0,6,987.2
0,1,0,1,0,0,0,0,0,4,1,0,6,906.8
0,1,0,1,0,0,0,0,0,1,2,0,6,1629.8
0,1,0,1,0,0,0,0,0,2,2,0,6,1149.2
0,1,0,1,0,0,0,0,0,3,2,0,6,995.2
0,1,0,1,0,0,0,0,0,4,2,0,6,935.2
0,1,0,1,0,0,0,0,0,1,0,5,6,1614.8
0,1,0,1,0,0,0,0,0,2,0,5,6,1177.0
0,1,0,1,0,0,0,0,0,3,0,5,6,1011.0
0,1,0,1,0,0,0,0,0,4,0,5,6,928.2
0,1,0,1,0,0,0,0,0,1,1,5,6,1677.4
0,1,0,1,0,0,0,0,0,2,1,5,6,1123.4
0,1,0,1,0,0,0,0,0,3,1,5,6,1003.2
0,1,0,1,0,0,0,0,0,4,1,5,6,922.2
0,1,0,1,0,0,0,0,0,1,2,5,6,1618.0
0,1,0,1,0,0,0,0,0,2,2,5,6,1176.8
0,1,0,1,0,0,0,0,0,3,2,5,6,1015.4
0,1,0,1,0,0,0,0,0,4,2,5,6,923.2
0,1,0,1,0,0,0,0,0,1,0,15,6,1616.8
0,1,0,1,0,0,0,0,0,2,0,15,6,1158.4
0,1,0,1,0,0,0,0,0,3,0,15,6,1024.4
0,1,0,1,0,0,0,0,0,4,0,15,6,938.4
0,1,0,1,0,0,0,0,0,1,1,15,6,1654.6
0,1,0,1,0,0,0,0,0,2,1,15,6,1146.4
0,1,0,1,0,0,0,0,0,3,1,15,6,1005.0
0,1,0,1,0,0,0,0,0,4,1,15,6,980.6
0,1,0,1,0,0,0,0,0,1,2,15,6,1613.4
0,1,0,1,0,0,0,0,0,2,2,15,6,1134.0
0,1,0,1,0,0,0,0,0,3,2,15,6,1025.6
0,1,0,1,0,0,0,0,0,4,2,15,6,948.0
0,1,0,1,0,0,0,0,1,1,0,0,0,1644.2
0,1,0,1,0,0,0,0,1,2,0,0,0,1160.0
0,1,0,1,0,0,0,0,1,3,0,0,0,1014.6
0,1,0,1,0,0,0,0,1,4,0,0,0,970.6
0,1,0,1,0,0,0,0,1,1,1,0,0,1645.8
0,1,0,1,0,0,0,0,1,2,1,0,0,1151.0
0,1,0,1,0,0,0,0,1,3,1,0,0,997.4
0,1,0,1,0,0,0,0,1,4,1,0,0,930.8
0,1,0,1,0,0,0,0,1,1,2,0,0,1588.0
0,1,0,1,0,0,0,0,1,2,2,0,0,1183.0
0,1,0,1,0,0,0,0,1,3,2,0,0,983.8
0,1,0,1,0,0,0,0,1,4,2,0,0,938.8
0,1,0,1,0,0,0,0,1,1,0,5,0,1634.0
0,1,0,1,0,0,0,0,1,2,0,5,0,1150.4
0,1,0,1,0,0,0,0,1,3,0,5,0,1038.6
0,1,0,1,0,0,0,0,1,4,0,5,0,920.4
0,1,0,1,0,0,0,0,1,1,1,5,0,1660.4
0,1,0,1,0,0,0,0,1,2,1,5,0,1130.2
0,1,0,1,0,0,0,0,1,3,1,5,0,986.2
0,1,0,1,0,0,0,0,1,4,1,5,0,955.8
0,1,0,1,0,0,0,0,1,1,2,5,0,1689.6
0,1,0,1,0,0,0,0,1,2,2,5,0,1119.2
0,1,0,1,0,0,0,0,1,3,2,5,0,1013.0
0,1,0,1,0,0,0,0,1,4,2,5,0,905.6
0,1,0,1,0,0,0,0,1,1,0,15,0,1673.8
0,1,0,1,0,0,0,0,1,2,0,15,0,1140.4
0,1,0,1,0,0,0,0,1,3,0,15,0,1018.8
0,1,0,1,0,0,0,0,1,4,0,15,0,966.0
0,1,0,1,0,0,0,0,1,1,1,15,0,1625.6
0,1,0,1,0,0,0,0,1,2,1,15,0,1160.2
0,1,0,1,0,0,0,0,1,3,1,15,0,1011.2
0,1,0,1,0,0,0,0,1,4,1,15,0,934.8
0,1,0,1,0,0,0,0,1,1,2,15,0,1602.6
0,1,0,1,0,0,0,0,1,2,2,15,0,1145.6
0,1,0,1,0,0,0,0,1,3,2,15,0,1005.0
0,1,0,1,0,0,0,0,1,4,2,15,0,966.0
0,1,0,1,0,0,0,0,1,1,0,0,3,1614.8
0,1,0,1,0,0,0,0,1,2,0,0,3,1145.8
0,1,0,1,0,0,0,0,1,3,0,0,3,1024.8
0,1,0,1,0,0,0,0,1,4,0,0,3,963.2
0,1,0,1,0,0,0,0,1,1,1,0,3,1674.6
0,1,0,1,0,0,0,0,1,2,1,0,3,1112.0
0,1,0,1,0,0,0,0,1,3,1,0,3,980.0
0,1,0,1,0,0,0,0,1,4,1,0,3,940.8
0,1,0,1,0,0,0,0,1,1,2,0,3,1646.2
0,1,0,1,0,0,0,0,1,2,2,0,3,1143.8
0,1,0,1,0,0,0,0,1,3,2,0,3,987.2
0,1,0,1,0,0,0,0,1,4,2,0,3,968.0
0,1,0,1,0,0,0,0,1,1,0,5,3,1593.0
0,1,0,1,0,0,0,0,1,2,0,5,3,1131.6
0,1,0,1,0,0,0,0,1,3,0,5,3,1025.4
0,1,0,1,0,0,0,0,1,4,0,5,3,990.4
0,1,0,1,0,0,0,0,1,1,1,5,3,1633.8
0,1,0,1,0,0,0,0,1,2,1,5,3,1152.4
0,1,0,1,0,0,0,0,1,3,1,5,3,1004.2
0,1,0,1,0,0,0,0,1,4,1,5,3,918.4
0,1,0,1,0,0,0,0,1,1,2,5,3,1628.2
0,1,0,1,0,0,0,0,1,2,2,5,3,1160.2
0,1,0,1,0,0,0,0,1,3,2,5,3,1021.2
0,1,0,1,0,0,0,0,1,4,2,5,3,927.8
0,1,0,1,0,0,0,0,1,1,0,15,3,1613.6
0,1,0,1,0,0,0,0,1,2,0,15,3,1169.6
0,1,0,1,0,0,0,0,1,3,0,15,3,1038.8
0,1,0,1,0,0,0,0,1,4,0,15,3,912.6
0,1,0,1,0,0,0,0,1,1,1,15,3,1660.8
0,1,0,1,0,0,0,0,1,2,1,15,3,1118.0
0,1,0,1,0,0,0,0,1,3,1,15,3,1012.6
0,1,0,1,0,0,0,0,1,4,1,15,3,907.6
0,1,0,1,0,0,0,0,1,1,2,15,3,1630.4
0,1,0,1,0,0,0,0,1,2,2,15,3,1128.4
0,1,0,1,0,0,0,0,1,3,2,15,3,988.8
0,1,0,1,0,0,0,0,1,4,2,15,3,927.2
0,1,0,1,0,0,0,0,1,1,0,0,6,1625.4
0,1,0,1,0,0,0,0,1,2,0,0,6,1166.0
0,1,0,1,0,0,0,0,1,3,0,0,6,1026.0
0,1,0,1,0,0,0,0,1,4,0,0,6,968.6
0,1,0,1,0,0,0,0,1,1,1,0,6,1649.6
0,1,0,1,0,0,0,0,1,2,1,0,6,1081.4
0,1,0,1,0,0,0,0,1,3,1,0,6,990.6
0,1,0,1,0,0,0,0,1,4,1,0,6,950.8
0,1,0,1,0,0,0,0,1,1,2,0,6,1628.0
0,1,0,1,0,0,0,0,1,2,2,0,6,1125.0
0,1,0,1,0,0,0,0,1,3,2,0,6,987.0
0,1,0,1,0,0,0,0,1,4,2,0,6,944.4
0,1,0,1,0,0,0,0,1,1,0,5,6,1650.0
0,1,0,1,0,0,0,0,1,2,0,5,6,1087.4
0,1,0,1,0,0,0,0,1,3,0,5,6,970.4
0,1,0,1,0,0,0,0,1,4,0,5,6,935.0
0,1,0,1,0,0,0,0,1,1,1,5,6,1638.6
0,1,0,1,0,0,0,0,1,2,1,5,6,1167.0
0,1,0,1,0,0,0,0,1,3,1,5,6,1041.0
0,1,0,1,0,0,0,0,1,4,1,5,6,944.6
0,1,0,1,0,0,0,0,1,1,2,5,6,1607.6
0,1,0,1,0,0,0,0,1,2,2,5,6,1163.2
0,1,0,1,0,0,0,0,1,3,2,5,6,1025.4
0,1,0,1,0,0,0,0,1,4,2,5,6,957.0
0,1,0,1,0,0,0,0,1,1,0,15,6,1655.2
0,1,0,1,0,0,0,0,1,2,0,15,6,1130.0
0,1,0,1,0,0,0,0,1,3,0,15,6,1012.4
0,1,0,1,0,0,0,0,1,4,0,15,6,939.2
0,1,0,1,0,0,0,0,1,1,1,15,6,1656.0
0,1,0,1,0,0,0,0,1,2,1,15,6,1133.6
0,1,0,1,0,0,0,0,1,3,1,15,6,989.8
0,1,0,1,0,0,0,0,1,4,1,15,6,911.4
0,1,0,1,0,0,0,0,1,1,2,15,6,1621.4
0,1,0,1,0,0,0,0,1,2,2,15,6,1196.0
0,1,0,1,0,0,0,0,1,3,2,15,6,1006.0
0,1,0,1,0,0,0,0,1,4,2,15,6,925.8
0,1,0,1,0,1,0,0,0,1,0,0,0,1468.2
0,1,0,1,0,1,0,0,0,2,0,0,0,1008.8
0,1,0,1,0,1,0,0,0,3,0,0,0,923.4
0,1,0,1,0,1,0,0,0,4,0,0,0,820.0
0,1,0,1,0,1,0,0,0,1,1,0,0,1557.2
0,1,0,1,0,1,0,0,0,2,1,0,0,997.6
0,1,0,1,0,1,0,0,0,3,1,0,0,868.4
0,1,0,1,0,1,0,0,0,4,1,0,0,752.0
0,1,0,1,0,1,0,0,0,1,2,0,0,1441.6
0,1,0,1,0,1,0,0,0,2,2,0,0,1032.2
0,1,0,1,0,1,0,0,0,3,2,0,0,856.4
0,1,0,1,0,1,0,0,0,4,2,0,0,797.0
0,1,0,1,0,1,0,0,0,1,0,5,0,1490.4
0,1,0,1,0,1,0,0,0,2,0,5,0,1002.0
0,1,0,1,0,1,0,0,0,3,0,5,0,903.0
0,1,0,1,0,1,0,0,0,4,0,5,0,806.0
0,1,0,1,0,1,0,0,0,1,1,5,0,1568.8
0,1,0,1,0,1,0,0,0,2,1,5,0,983.4
0,1,0,1,0,1,0,0,0,3,1,5,0,850.2
0,1,0,1,0,1,0,0,0,4,1,5,0,799.4
0,1,0,1,0,1,0,0,0,1,2,5,0,1429.0
0,1,0,1,0,1,0,0,0,2,2,5,0,1022.0
0,1,0,1,0,1,0,0,0,3,2,5,0,875.6
0,1,0,1,0,1,0,0,0,4,2,5,0,787.4
0,1,0,1,0,1,0,0,0,1,0,15,0,1447.0
0,1,0,1,0,1,0,0,0,2,0,15,0,999.0
0,1,0,1,0,1,0,0,0,3,0,15,0,908.8
0,1,0,1,0,1,0,0,0,4,0,15,0,784.2
0,1,0,1,0,1,0,0,0,1,1,15,0,1529.8
0,1,0,1,0,1,0,0,0,2,1,15,0,987.0
0,1,0,1,0,1,0,0,0,3,1,15,0,807.6
0,1,0,1,0,1,0,0,0,4,1,15,0,836.6
0,1,0,1,0,1,0,0,0,1,2,15,0,1455.8
0,1,0,1,0,1,0,0,0,2,2,15,0,991.2
0,1,0,1,0,1,0,0,0,3,2,15,0,848.4
0,1,0,1,0,1,0,0,0,4,2,15,0,811.2
0,1,0,1,0,1,0,0,0,1,0,0,3,1463.4
0,1,0,1,0,1,0,0,0,2,0,0,3,1016.2
0,1,0,1,0,1,0,0,0,3,0,0,3,902.8
0,1,0,1,0,1,0,0,0,4,0,0,3,823.0
0,1,0,1,0,1,0,0,0,1,1,0,3,1531.4
0,1,0,1,0,1,0,0,0,2,1,0,3,1008.2
0,1,0,1,0,1,0,0,0,3,1,0,3,864.8
0,1,0,1,0,1,0,0,0,4,1,0,3,790.6
0,1,0,1,0,1,0,0,0,1,2,0,3,1434.8
0,1,0,1,0,1,0,0,0,2,2,0,3,1014.8
0,1,0,1,0,1,0,0,0,3,2,0,3,844.0
0,1,0,1,0,1,0,0,0,4,2,0,3,786.6
0,1,0,1,0,1,0,0,0,1,0,5,3,1409.8
0,1,0,1,0,1,0,0,0,2,0,5,3,989.8
0,1,0,1,0,1,0,0,0,3,0,5,3,920.2
0,1,0,1,0,1,0,0,0,4,0,5,3,805.8
0,1,0,1,0,1,0,0,0,1,1,5,3,1501.6
0,1,0,1,0,1,0,0,0,2,1,5,3,1030.4
0,1,0,1,0,1,0,0,0,3,1,5,3,849.6
0,1,0,1,0,1,0,0,0,4,1,5,3,750.6
0,1,0,1,0,1,0,0,0,1,2,5,3,1439.6
0,1,0,1,0,1,0,0,0,2,2,5,3,1021.0
0,1,0,1,0,1,0,0,0,3,2,5,3,858.2
0,1,0,1,0,1,0,0,0,4,2,5,3,813.2
0,1,0,1,0,1,0,0,0,1,0,15,3,1466.8
0,1,0,1,0,1,0,0,0,2,0,15,3,988.4
0,1,0,1,0,1,0,0,0,3,0,15,3,844.4
0,1,0,1,0,1,0,0,0,4,0,15,3,809.0
0,1,0,1,0,1,0,0,0,1,1,15,3,1474.4
0,1,0,1,0,1,0,0,0,2,1,15,3,980.6
0,1,0,1,0,1,0,0,0,3,1,15,3,868.8
0,1,0,1,0,1,0,0,0,4,1,15,3,792.4
0,1,0,1,0,1,0,0,0,1,2,15,3,1409.6
0,1,0,1,0,1,0,0,0,2,2,15,3,1035.0
0,1,0,1,0,1,0,0,0,3,2,15,3,872.0
0,1,0,1,0,1,0,0,0,4,2,15,3,813.2
0,1,0,1,0,1,0,0,0,1,0,0,6,1458.4
0,1,0,1,0,1,0,0,0,2,0,0,6,988.0
0,1,0,1,0,1,0,0,0,3,0,0,6,911.6
0,1,0,1,0,1,0,0,0,4,0,0,6,782.4
0,1,0,1,0,1,0,0,0,1,1,0,6,1495.0
0,1,0,1,0,1,0,0,0,2,1,0,6,985.4
0,1,0,1,0,1,0,0,0,3,1,0,6,856.2
0,1,0,1,0,1,0,0,0,4,1,0,6,790.4
0,1,0,1,0,1,0,0,0,1,2,0,6,1455.2
0,1,0,1,0,1,0,0,0,2,2,0,6,1008.4
0,1,0,1,0,1,0,0,0,3,2,0,6,872.8
0,1,0,1,0,1,0,0,0,4,2,0,6,841.4
0,1,0,1,0,1,0,0,0,1,0,5,6,1419.6
0,1,0,1,0,1,0,0,0,2,0,5,6,1010.8
0,1,0,1,0,1,0,0,0,3,0,5,6,892.8
0,1,0,1,0,1,0,0,0,4,0,5,6,841.2
0,1,0,1,0,1,0,0,0,1,1,5,6,1542.0
0,1,0,1,0,1,0,0,0,2,1,5,6,1017.6
0,1,0,1,0,1,0,0,0,3,1,5,6,837.6
0,1,0,1,0,1,0,0,0,4,1,5,6,822.4
0,1,0,1,0,1,0,0,0,1,2,5,6,1447.8
0,1,0,1,0,1,0,0,0,2,2,5,6,997.4
0,1,0,1,0,1,0,0,0,3,2,5,6,873.0
0,1,0,1,0,1,0,0,0,4,2,5,6,824.4
0,1,0,1,0,1,0,0,0,1,0,15,6,1482.0
0,1,0,1,0,1,0,0,0,2,0,15,6,986.6
0,1,0,1,0,1,0,0,0,3,0,15,6,908.8
0,1,0,1,0,1,0,0,0,4,0,15,6,805.8
0,1,0,1,0,1,0,0,0,1,1,15,6,1522.4
0,1,0,1,0,1,0,0,0,2,1,15,6,993.8
0,1,0,1,0,1,0,0,0,3,1,15,6,848.6
0,1,0,1,0,1,0,0,0,4,1,15,6,801.0
0,1,0,1,0,1,0,0,0,1,2,15,6,1436.6
0,1,0,1,0,1,0,0,0,2,2,15,6,1012.0
0,1,0,1,0,1,0,0,0,3,2,15,6,862.4
0,1,0,1,0,1,0,0,0,4,2,15,6,797.2
0,1,0,1,0,1,0,0,1,1,0,0,0,1437.2
0,1,0,1,0,1,0,0,1,2,0,0,0,1009.8
0,1,0,1,0,1,0,0,1,3,0,0,0,899.4
0,1,0,1,0,1,0,0,1,4,0,0,0,814.6
0,1,0,1,0,1,0,0,1,1,1,0,0,1504.8
0,1,0,1,0,1,0,0,1,2,1,0,0,987.6
0,1,0,1,0,1,0,0,1,3,1,0,0,872.2
0,1,0,1,0,1,0,0,1,4,1,0,0,760.0
0,1,0,1,0,1,0,0,1,1,2,0,0,1471.2
0,1,0,1,0,1,0,0,1,2,2,0,0,994.4
0,1,0,1,0,1,0,0,1,3,2,0,0,864.0
0,1,0,1,0,1,0,0,1,4,2,0,0,794.0
0,1,0,1,0,1,0,0,1,1,0,5,0,1456.8
0,1,0,1,0,1,0,0,1,2,0,5,0,967.2
0,1,0,1,0,1,0,0,1,3,0,5,0,931.8
0,1,0,1,0,1,0,0,1,4,0,5,0,790.6
0,1,0,1,0,1,0,0,1,1,1,5,0,1510.0
0,1,0,1,0,1,0,0,1,2,1,5,0,958.2
0,1,0,1,0,1,0,0,1,3,1,5,0,863.0
0,1,0,1,0,1,0,0,1,4,1,5,0,817.0
0,1,0,1,0,1,0,0,1,1,2,5,0,1477.0
0,1,0,1,0,1,0,0,1,2,2,5,0,1003.4
0,1,0,1,0,1,0,0,1,3,2,5,0,869.0
0,1,0,1,0,1,0,0,1,4,2,5,0,802.4
0,1,0,1,0,1,0,0,1,1,0,15,0,1481.2
0,1,0,1,0,1,0,0,1,2,0,15,0,1004.8
0,1,0,1,0,1,0,0,1,3,0,15,0,889.2
0,1,0,1,0,1,0,0,1,4,0,15,0,736.8
0,1,0,1,0,1,0,0,1,1,1,15,0,1500.4
0,1,0,1,0,1,0,0,1,2,1,15,0,1017.0
0,1,0,1,0,1,0,0,1,3,1,15,0,872.2
0,1,0,1,0,1,0,0,1,4,1,15,0,799.8
0,1,0,1,0,1,0,0,1,1,2,15,0,1453.6
0,1,0,1,0,1,0,0,1,2,2,15,0,1005.6
0,1,0,1,0,1,0,0,1,3,2,15,0,856.2
0,1,0,1,0,1,0,0,1,4,2,15,0,846.8
0,1,0,1,0,1,0,0,1,1,0,0,3,1453.6
0,1,0,1,0,1,0,0,1,2,0,0,3,1011.2
0,1,0,1,0,1,0,0,1,3,0,0,3,926.4
0,1,0,1,0,1,0,0,1,4,0,0,3,822.4
0,1,0,1,0,1,0,0,1,1,1,0,3,1533.6
0,1,0,1,0,1,0,0,1,2,1,0,3,1016.6
0,1,0,1,0,1,0,0,1,3,1,0,3,868.0
0,1,0,1,0,1,0,0,1,4,1,0,3,815.2
0,1,0,1,0,1,0,0,1,1,2,0,3,1444.4
0,1,0,1,0,1,0,0,1,2,2,0,3,1003.8
0,1,0,1,0,1,0,0,1,3,2,0,3,890.8
0,1,0,1,0,1,0,0,1,4,2,0,3,825.4
0,1,0,1,0,1,0,0,1,1,0,5,3,1462.0
0,1,0,1,0,1,0,0,1,2,0,5,3,1003.2
0,1,0,1,0,1,0,0,1,3,0,5,3,928.8
0,1,0,1,0,1,0,0,1,4,0,5,3,812.8
0,1,0,1,0,1,0,0,1,1,1,5,3,1521.8
0,1,0,1,0,1,0,0,1,2,1,5,3,1030.0
0,1,0,1,0,1,0,0,1,3,1,5,3,858.4
0,1,0,1,0,1,0,0,1,4,1,5,3,788.4
0,1,0,1,0,1,0,0,1,1,2,5,3,1460.4
0,1,0,1,0,1,0,0,1,2,2,5,3,1004.6
0,1,0,1,0,1,0,0,1,3,2,5,3,873.0
0,1,0,1,0,1,0,0,1,4,2,5,3,788.0
0,1,0,1,0,1,0,0,1,1,0,15,3,1419.2
0,1,0,1,0,1,0,0,1,2,0,15,3,979.2
0,1,0,1,0,1,0,0,1,3,0,15,3,909.4
0,1,0,1,0,1,0,0,1,4,0,15,3,824.8
0,1,0,1,0,1,0,0,1,1,1,15,3,1520.6
0,1,0,1,0,1,0,0,1,2,1,15,3,1012.8
0,1,0,1,0,1,0,0,1,3,1,15,3,829.6
0,1,0,1,0,1,0,0,1,4,1,15,3,823.2
0,1,0,1,0,1,0,0,1,1,2,15,3,1449.8
0,1,0,1,0,1,0,0,1,2,2,15,3,993.4
0,1,0,1,0,1,0,0,1,3,2,15,3,868.0
0,1,0,1,0,1,0,0,1,4,2,15,3,790.6
0,1,0,1,0,1,0,0,1,1,0,0,6,1499.8
0,1,0,1,0,1,0,0,1,2,0,0,6,996.4
0,1,0,1,0,1,0,0,1,3,0,0,6,905.2
0,1,0,1,0,1,0,0,1,4,0,0,6,812.8
0,1,0,1,0,1,0,0,1,1,1,0,6,1520.6
0,1,0,1,0,1,0,0,1,2,1,0,6,1003.6
0,1,0,1,0,1,0,0,1,3,1,0,6,849.6
0,1,0,1,0,1,0,0,1,4,1,0,6,807.2
0,1,0,1,0,1,0,0,1,1,2,0,6,1421.6
0,1,0,1,0,1,0,0,1,2,2,0,6,1032.0
0,1,0,1,0,1,0,0,1,3,2,0,6,891.0
0,1,0,1,0,1,0,0,1,4,2,0,6,828.8
0,1,0,1,0,1,0,0,1,1,0,5,6,1432.2
0,1,0,1,0,1,0,0,1,2,0,5,6,1003.0
0,1,0,1,0,1,0,0,1,3,0,5,6,912.0
0,1,0,1,0,1,0,0,1,4,0,5,6,783.0
0,1,0,1,0,1,0,0,1,1,1,5,6,1503.2
0,1,0,1,0,1,0,0,1,2,1,5,6,1004.8
0,1,0,1,0,1,0,0,1,3,1,5,6,865.4
0,1,0,1,0,1,0,0,1,4,1,5,6,837.0
0,1,0,1,0,1,0,0,1,1,2,5,6,1453.2
0,1,0,1,0,1,0,0,1,2,2,5,6,984.0
0,1,0,1,0,1,0,0,1,3,2,5,6,888.0
0,1,0,1,0,1,0,0,1,4,2,5,6,771.0
0,1,0,1,0,1,0,0,1,1,0,15,6,1470.4
0,1,0,1,0,1,0,0,1,2,0,15,6,994.0
0,1,0,1,0,1,0,0,1,3,0,15,6,868.4
0,1,0,1,0,1,0,0,1,4,0,15,6,803.0
0,1,0,1,0,1,0,0,1,1,1,15,6,1502.8
0,1,0,1,0,1,0,0,1,2,1,15,6,1005.8
0,1,0,1,0,1,0,0,1,3,1,15,6,867.2
0,1,0,1,0,1,0,0,1,4,1,15,6,810.2
0,1,0,1,0,1,0,0,1,1,2,15,6,1449.2
0,1,0,1,0,1,0,0,1,2,2,15,6,998.8
0,1,0,1,0,1,0,0,1,3,2,15,6,873.2
0,1,0,1,0,1,0,0,1,4,2,15,6,786.4
0,1,1,0,0,0,0,0,0,1,0,0,0,2213.2
0,1,1,0,0,0,0,0,0,2,0,0,0,1501.8
0,1,1,0,0,0,0,0,0,3,0,0,0,1367.8
0,1,1,0,0,0,0,0,0,4,0,0,0,1248.6
0,1,1,0,0,0,0,0,0,1,1,0,0,2112.2
0,1,1,0,0,0,0,0,0,2,1,0,0,1518.6
0,1,1,0,0,0,0,0,0,3,1,0,0,1389.2
0,1,1,0,0,0,0,0,0,4,1,0,0,1352.0
0,1,1,0,0,0,0,0,0,1,2,0,0,2169.0
0,1,1,0,0,0,0,0,0,2,2,0,0,1514.6
0,1,1,0,0,0,0,0,0,3,2,0,0,1344.0
0,1,1,0,0,0,0,0,0,4,2,0,0,1311.6
0,1,1,0,0,0,0,0,0,1,0,5,0,2168.6
0,1,1,0,0,0,0,0,0,2,0,5,0,1521.8
0,1,1,0,0,0,0,0,0,3,0,5,0,1359.8
0,1,1,0,0,0,0,0,0,4,0,5,0,1258.8
0,1,1,0,0,0,0,0,0,1,1,5,0,2119.8
0,1,1,0,0,0,0,0,0,2,1,5,0,1518.2
0,1,1,0,0,0,0,0,0,3,1,5,0,1368.0
0,1,1,0,0,0,0,0,0,4,1,5,0,1313.2
0,1,1,0,0,0,0,0,0,1,2,5,0,2152.4
0,1,1,0,0,0,0,0,0,2,2,5,0,1537.6
0,1,1,0,0,0,0,0,0,3,2,5,0,1355.8
0,1,1,0,0,0,0,0,0,4,2,5,0,1311.6
0,1,1,0,0,0,0,0,0,1,0,15,0,2168.2
0,1,1,0,0,0,0,0,0,2,0,15,0,1513.8
0,1,1,0,0,0,0,0,0,3,0,15,0,1355.6
0,1,1,0,0,0,0,0,0,4,0,15,0,1299.8
0,1,1,0,0,0,0,0,0,1,1,15,0,2159.0
0,1,1,0,0,0,0,0,0,2,1,15,0,1505.0
0,1,1,0,0,0,0,0,0,3,1,15,0,1357.8
0,1,1,0,0,0,0,0,0,4,1,15,0,1316.6
0,1,1,0,0,0,0,0,0,1,2,15,0,2205.6
0,1,1,0,0,0,0,0,0,2,2,15,0,1450.8
0,1,1,0,0,0,0,0,0,3,2,15,0,1332.4
0,1,1,0,0,0,0,0,0,4,2,15,0,1335.0
0,1,1,0,0,0,0,0,0,1,0,0,3,2132.2
0,1,1,0,0,0,0,0,0,2,0,0,3,1496.8
0,1,1,0,0,0,0,0,0,3,0,0,3,1378.6
0,1,1,0,0,0,0,0,0,4,0,0,3,1308.0
0,1,1,0,0,0,0,0,0,1,1,0,3,2122.0
0,1,1,0,0,0,0,0,0,2,1,0,3,1554.4
0,1,1,0,0,0,0,0,0,3,1,0,3,1387.0
0,1,1,0,0,0,0,0,0,4,1,0,3,1344.0
0,1,1,0,0,0,0,0,0,1,2,0,3,2153.8
0,1,1,0,0,0,0,0,0,2,2,0,3,1525.0
0,1,1,0,0,0,0,0,0,3,2,0,3,1359.4
0,1,1,0,0,0,0,0,0,4,2,0,3,1304.6
0,1,1,0,0,0,0,0,0,1,0,5,3,2217.0
0,1,1,0,0,0,0,0,0,2,0,5,3,1483.4
0,1,1,0,0,0,0,0,0,3,0,5,3,1354.0
